1,1.5,8.7667
1.0019,1.5164,8.649
1.0038,1.5328,8.5308
1.0057,1.5493,8.412
1.0077,1.5657,8.2926
1.0097,1.5821,8.1726
1.0117,1.5985,8.0519
1.0138,1.6148,7.9306
1.0158,1.6312,7.8086
1.018,1.6476,7.6859
1.0201,1.664,7.5625
1.0223,1.6803,7.4384
1.0245,1.6967,7.3134
1.0268,1.713,7.1878
1.0291,1.7294,7.0613
1.0314,1.7457,6.9339
1.0338,1.762,6.8057
1.0362,1.7783,6.6766
1.0386,1.7946,6.5466
1.0412,1.8109,6.4156
1.0437,1.8272,6.2836
1.0463,1.8434,6.1506
1.049,1.8597,6.0165
1.0517,1.8759,5.8813
1.0545,1.8921,5.745
1.0574,1.9083,5.6074
1.0603,1.9245,5.4685
1.0633,1.9407,5.3283
1.0664,1.9568,5.1867
1.0695,1.9729,5.0437
1.0728,1.989,4.8991
1.0761,2.0051,4.7529
1.0795,2.0211,4.605
1.083,2.0371,4.4553
1.0867,2.0531,4.3037
1.0904,2.069,4.1501
1.0943,2.0849,3.9943
1.0984,2.1007,3.8362
1.1026,2.1164,3.6756
1.107,2.1321,3.5124
1.1115,2.1478,3.3464
1.1163,2.1633,3.1772
1.1213,2.1788,3.0048
1.1265,2.1941,2.8286
1.1321,2.2093,2.6485
1.138,2.2243,2.464
1.1442,2.2391,2.2747
1.1509,2.2537,2.08
1.1581,2.268,1.8794
1.1659,2.2818,1.6722
1.1745,2.2952,1.4577
1.1839,2.3079,1.2353
1.1944,2.3196,1.0046
1.2061,2.3299,0.76616
1.2193,2.3384,0.52234
1.2341,2.3443,0.27933
1.2501,2.3469,0.048423
1.2667,2.3459,-0.15667
1.2831,2.3419,-0.3272
1.299,2.3356,-0.46284
1.3141,2.3278,-0.56798
1.3285,2.319,-0.64778
1.3425,2.3095,-0.70659
1.3561,2.2996,-0.74769
1.3694,2.2895,-0.77353
1.3826,2.2792,-0.78588
1.3957,2.2689,-0.78604
1.4088,2.2587,-0.77492
1.4219,2.2486,-0.75317
1.4352,2.2388,-0.72123
1.4487,2.2293,-0.67933
1.4625,2.2203,-0.62759
1.4766,2.2119,-0.56603
1.491,2.2042,-0.49462
1.506,2.1974,-0.41332
1.5213,2.1918,-0.32225
1.5372,2.1875,-0.22177
1.5534,2.1847,-0.11273
1.57,2.1838,0.0034145
1.5866,2.1849,0.12447
1.6031,2.188,0.24775
1.6193,2.1929,0.37043
1.6349,2.1997,0.49014
1.6498,2.2078,0.60517
1.6641,2.2172,0.71458
1.6776,2.2276,0.818
1.6905,2.2388,0.91544
1.7027,2.2506,1.0071
1.7145,2.2629,1.0934
1.7257,2.2756,1.1746
1.7365,2.2887,1.2511
1.7469,2.3021,1.3232
1.7569,2.3157,1.3913
1.7666,2.3295,1.4557
1.776,2.3435,1.5166
1.7852,2.3577,1.5742
1.7941,2.372,1.6287
1.8028,2.3864,1.6804
1.8113,2.4009,1.7294
1.8197,2.4155,1.7758
1.8278,2.4302,1.8197
1.8359,2.4449,1.8614
1.8437,2.4598,1.9008
1.8515,2.4746,1.9382
1.8591,2.4896,1.9735
1.8666,2.5045,2.0069
1.8741,2.5195,2.0384
1.8814,2.5346,2.0681
1.8886,2.5497,2.0961
1.8958,2.5648,2.1223
1.9029,2.5799,2.1469
1.9099,2.5951,2.17
1.9169,2.6103,2.1914
1.9238,2.6255,2.2114
1.9306,2.6407,2.2298
1.9375,2.656,2.2469
1.9442,2.6712,2.2624
1.9509,2.6865,2.2766
1.9576,2.7018,2.2894
1.9643,2.7171,2.3009
1.9709,2.7324,2.311
1.9775,2.7477,2.3198
1.9841,2.763,2.3272
1.9907,2.7783,2.3334
1.9973,2.7936,2.3383
2.0038,2.8089,2.3419
2.0103,2.8242,2.3443
2.0169,2.8395,2.3454
2.0234,2.8548,2.3452
2.0299,2.8701,2.3438
2.0365,2.8854,2.3411
2.043,2.9007,2.3371
2.0495,2.916,2.3319
2.0561,2.9313,2.3254
2.0627,2.9465,2.3177
2.0693,2.9618,2.3086
2.0759,2.977,2.2983
2.0825,2.9923,2.2867
2.0892,3.0075,2.2737
2.0959,3.0226,2.2594
2.1026,3.0378,2.2438
2.1094,3.053,2.2268
2.1162,3.0681,2.2084
2.1231,3.0832,2.1886
2.13,3.0982,2.1673
2.137,3.1133,2.1445
2.144,3.1283,2.1203
2.1511,3.1432,2.0945
2.1583,3.1581,2.067
2.1655,3.173,2.038
2.1728,3.1878,2.0072
2.1803,3.2026,1.9748
2.1878,3.2173,1.9405
2.1954,3.232,1.9043
2.2031,3.2466,1.8661
2.211,3.2611,1.826
2.219,3.2755,1.7836
2.2271,3.2898,1.7391
2.2354,3.3041,1.6922
2.2439,3.3182,1.6428
2.2525,3.3322,1.5908
2.2614,3.346,1.536
2.2705,3.3597,1.4782
2.2798,3.3732,1.4172
2.2894,3.3865,1.3529
2.2993,3.3996,1.2848
2.3095,3.4123,1.2127
2.3201,3.4248,1.1363
2.3311,3.4368,1.0551
2.3425,3.4484,0.9688
2.3545,3.4594,0.8768
2.367,3.4698,0.77859
2.3801,3.4793,0.67363
2.3939,3.4878,0.56142
2.4084,3.4951,0.44162
2.4237,3.5009,0.31421
2.4395,3.5048,0.17979
2.4559,3.5066,0.039852
2.4726,3.5061,-0.10313
2.4891,3.5032,-0.24595
2.5053,3.4981,-0.38544
2.5208,3.4911,-0.51917
2.5356,3.4825,-0.64575
2.5495,3.4726,-0.76473
2.5628,3.4618,-0.87627
2.5753,3.4501,-0.9808
2.5872,3.4379,-1.0789
2.5985,3.4252,-1.1711
2.6093,3.412,-1.258
2.6196,3.3986,-1.3401
2.6296,3.3849,-1.4178
2.6392,3.3709,-1.4914
2.6484,3.3568,-1.5614
2.6574,3.3425,-1.628
2.6661,3.328,-1.6915
2.6746,3.3134,-1.752
2.6828,3.2987,-1.8098
2.6909,3.2839,-1.865
2.6988,3.2691,-1.9179
2.7065,3.2541,-1.9685
2.714,3.2391,-2.0169
2.7214,3.224,-2.0633
2.7286,3.2089,-2.1078
2.7358,3.1937,-2.1504
2.7428,3.1784,-2.1913
2.7497,3.1632,-2.2304
2.7565,3.1479,-2.2679
2.7632,3.1325,-2.3039
2.7698,3.1171,-2.3383
2.7764,3.1017,-2.3712
2.7829,3.0863,-2.4027
2.7893,3.0708,-2.4329
2.7956,3.0553,-2.4616
2.8018,3.0398,-2.4891
2.808,3.0243,-2.5153
2.8142,3.0088,-2.5402
2.8203,2.9932,-2.5639
2.8263,2.9776,-2.5864
2.8323,2.9621,-2.6077
2.8383,2.9465,-2.6279
2.8442,2.9308,-2.6469
2.8501,2.9152,-2.6648
2.8559,2.8996,-2.6816
2.8618,2.884,-2.6972
2.8675,2.8683,-2.7118
2.8733,2.8527,-2.7254
2.879,2.837,-2.7378
2.8847,2.8213,-2.7492
2.8904,2.8057,-2.7596
2.8961,2.79,-2.7689
2.9018,2.7743,-2.7772
2.9074,2.7586,-2.7844
2.913,2.743,-2.7906
2.9186,2.7273,-2.7958
2.9242,2.7116,-2.8
2.9298,2.6959,-2.8031
2.9354,2.6802,-2.8052
2.941,2.6646,-2.8062
2.9466,2.6489,-2.8063
2.9522,2.6332,-2.8052
2.9578,2.6175,-2.8032
2.9634,2.6019,-2.8001
2.969,2.5862,-2.7959
2.9746,2.5706,-2.7906
2.9802,2.5549,-2.7843
2.9858,2.5393,-2.7769
2.9914,2.5236,-2.7684
2.9971,2.508,-2.7587
3.0028,2.4924,-2.7479
3.0085,2.4768,-2.736
3.0142,2.4612,-2.7229
3.0199,2.4456,-2.7086
3.0257,2.4301,-2.6932
3.0315,2.4145,-2.6764
3.0373,2.399,-2.6584
3.0431,2.3834,-2.6392
3.049,2.3679,-2.6186
3.055,2.3525,-2.5966
3.061,2.337,-2.5733
3.067,2.3216,-2.5485
3.0731,2.3061,-2.5223
3.0792,2.2908,-2.4945
3.0854,2.2754,-2.4652
3.0916,2.2601,-2.4342
3.098,2.2448,-2.4016
3.1044,2.2295,-2.3672
3.1108,2.2143,-2.331
3.1174,2.1992,-2.2929
3.1241,2.184,-2.2528
3.1308,2.169,-2.2107
3.1377,2.154,-2.1663
3.1446,2.139,-2.1197
3.1517,2.1241,-2.0706
3.159,2.1093,-2.0189
3.1664,2.0946,-1.9644
3.1739,2.08,-1.9071
3.1816,2.0655,-1.8465
3.1896,2.0511,-1.7826
3.1977,2.0369,-1.715
3.2061,2.0228,-1.6434
3.2147,2.0089,-1.5674
3.2237,1.9952,-1.4867
3.233,1.9818,-1.4006
3.2426,1.9687,-1.3086
3.2528,1.956,-1.21
3.2634,1.9437,-1.1038
3.2745,1.932,-0.98916
3.2864,1.9211,-0.86478
3.2989,1.911,-0.72931
3.3124,1.9022,-0.58129
3.3268,1.895,-0.41947
3.3421,1.8899,-0.24339
3.3583,1.8875,-0.054559
3.3749,1.8882,0.14236
3.3914,1.8922,0.33973
3.4071,1.8991,0.52976
3.4218,1.9082,0.70758
3.4354,1.9189,0.87169
3.448,1.9308,1.0227
3.4596,1.9435,1.1618
3.4705,1.9568,1.2906
3.4807,1.9706,1.4103
3.4903,1.9847,1.522
3.4994,1.9991,1.6268
3.5081,2.0137,1.7252
3.5165,2.0285,1.818
3.5245,2.0434,1.9057
3.5322,2.0584,1.9888
3.5397,2.0736,2.0676
3.547,2.0889,2.1424
3.554,2.1042,2.2135
3.5608,2.1196,2.2812
3.5675,2.135,2.3456
3.5741,2.1506,2.4069
3.5804,2.1661,2.4652
3.5867,2.1817,2.5208
3.5928,2.1973,2.5736
3.5989,2.213,2.6239
3.6048,2.2287,2.6717
3.6106,2.2444,2.7171
3.6164,2.2602,2.7601
3.622,2.2759,2.8008
3.6276,2.2917,2.8393
3.6332,2.3075,2.8755
3.6386,2.3233,2.9096
3.644,2.3391,2.9416
3.6494,2.355,2.9715
3.6547,2.3708,2.9992
3.66,2.3867,3.0249
3.6652,2.4025,3.0486
3.6704,2.4184,3.0702
3.6755,2.4343,3.0897
3.6806,2.4502,3.1071
3.6857,2.466,3.1225
3.6908,2.4819,3.1358
3.6959,2.4978,3.147
3.7009,2.5137,3.1561
3.7059,2.5296,3.163
3.711,2.5454,3.1678
3.716,2.5613,3.1703
3.721,2.5772,3.1705
3.726,2.5931,3.1685
3.731,2.6089,3.164
3.736,2.6248,3.1571
3.741,2.6406,3.1477
3.7461,2.6564,3.1358
3.7511,2.6723,3.1211
3.7562,2.6881,3.1036
3.7613,2.7039,3.0833
3.7664,2.7196,3.0599
3.7716,2.7354,3.0334
3.7768,2.7511,3.0035
3.7821,2.7668,2.9702
3.7874,2.7825,2.9331
3.7928,2.7981,2.8921
3.7982,2.8137,2.8469
3.8037,2.8293,2.7972
3.8093,2.8448,2.7427
3.815,2.8603,2.6828
3.8208,2.8757,2.6173
3.8268,2.891,2.5454
3.8328,2.9063,2.4666
3.8391,2.9214,2.38
3.8455,2.9365,2.2846
3.8522,2.9514,2.1792
3.8592,2.9661,2.0622
3.8664,2.9806,1.9316
3.8741,2.9948,1.7845
3.8822,3.0087,1.6174
3.891,3.022,1.4249
3.9005,3.0345,1.199
3.9112,3.0459,0.92731
3.9234,3.0552,0.5898
3.9377,3.0606,0.15576
3.9542,3.0587,-0.39441
3.9696,3.0482,-0.96583
3.9816,3.0338,-1.4448
3.9911,3.0183,-1.8475
3.999,3.0022,-2.2009
